Date,Speed,Direction
10/6/19 7:56,1.34,353.8
10/6/19 8:56,2,116.5
10/6/19 9:56,1.34,139
10/6/19 10:56,1,262.5
10/6/19 11:56,1.67,227.4
10/6/19 12:56,2.34,188.1
10/6/19 13:56,2.67,161.5
10/6/19 14:56,3.67,181.1
10/6/19 15:56,5.34,147.4
10/6/19 16:56,6.68,130.6
10/6/19 17:56,7.68,134.8
10/6/19 18:56,7.35,133.4
10/6/19 19:56,5.01,140.4
10/6/19 20:56,1.34,213.4
10/6/19 21:56,0.67,167.1
10/6/19 22:56,2.34,348.2
10/6/19 23:56,1.34,94.1
10/7/19 0:56,1,68.8
10/7/19 1:56,2,9.8
10/7/19 2:56,1,172.7
10/7/19 3:56,1.34,0
10/7/19 4:56,0.67,51.9
10/7/19 5:56,0.67,143.2
10/7/19 6:56,0.33,190.9
10/7/19 7:56,0.33,188.1
10/7/19 8:56,0.33,160
10/7/19 9:56,1.34,144.6
10/7/19 10:56,0.67,183.9
10/7/19 11:56,1,223.2
10/7/19 12:56,2,178.3
10/7/19 13:56,3.34,179.7
10/7/19 14:56,6.35,127.8
10/7/19 15:56,7.01,133.4
10/7/19 16:56,8.02,130.6
10/7/19 17:56,9.02,130.6
10/7/19 18:56,8.35,126.4
10/7/19 19:56,5.68,120.7
10/7/19 20:56,2.34,221.8
10/7/19 21:56,1.34,150.2
10/7/19 22:56,1,59
10/7/19 23:56,0.67,32.3
10/8/19 0:56,0.67,221.8
10/8/19 1:56,0.33,207.8
10/8/19 2:56,0.67,251.3
10/8/19 3:56,0.33,182.5
10/8/19 4:56,0.67,158.6
10/8/19 5:56,0.67,172.7
10/8/19 6:56,0.33,213.4
10/8/19 7:56,0.33,262.5
10/8/19 8:56,1,279.4
10/8/19 9:56,1,120.7
10/8/19 10:56,0.67,175.5
10/8/19 11:56,0.67,265.3
10/8/19 12:56,1.67,175.5
10/8/19 13:56,3.34,167.1
10/8/19 14:56,2,202.2
10/8/19 15:56,3.67,181.1
10/8/19 16:56,5.34,139
10/8/19 17:56,6.35,126.4
10/8/19 18:56,6.35,127.8
10/8/19 19:56,3.67,129.2
10/8/19 20:56,1,311.7
10/8/19 21:56,1.34,25.3
10/8/19 22:56,2.67,342.6
10/8/19 23:56,1,49.1
10/9/19 0:56,0.67,54.8
10/9/19 1:56,0.67,19.7
10/9/19 2:56,0.67,338.3
10/9/19 3:56,0.33,349.6
10/9/19 4:56,0.67,345.4
10/9/19 5:56,0.67,16.8
10/9/19 6:56,0.67,12.6
10/9/19 7:56,0.33,355.2
10/9/19 8:56,0.33,0
10/9/19 9:56,0.67,36.5
10/9/19 10:56,1,141.8
10/9/19 11:56,1,150.2
10/9/19 12:56,1.34,164.3
10/9/19 13:56,1.67,155.8
10/9/19 14:56,2.67,202.2
10/9/19 15:56,4.68,162.9
10/9/19 16:56,6.01,136.2
10/9/19 17:56,5.34,139
10/9/19 18:56,5.34,127.8
10/9/19 19:56,3.01,96.9
10/9/19 20:56,1,40.7
10/9/19 21:56,1.67,32.3
10/9/19 22:56,1,74.4
10/9/19 23:56,1,105.3
10/10/19 0:56,0.67,127.8
10/10/19 1:56,0.67,182.5
10/10/19 2:56,0.33,226
10/10/19 3:56,0.33,224.6
10/10/19 4:56,0.67,155.8
10/10/19 5:56,0.33,209.2
10/10/19 6:56,0.33,206.4
10/10/19 7:56,0.33,214.8
10/10/19 8:56,0.33,214.8
10/10/19 9:56,0.33,206.4
10/10/19 10:56,0.67,146
10/10/19 11:56,0.67,176.9
10/10/19 12:56,1.67,151.6
10/10/19 13:56,2,157.2
10/10/19 14:56,4.34,193.7
10/10/19 15:56,6.68,212
10/10/19 16:56,6.68,172.7
10/10/19 17:56,6.01,146
10/10/19 18:56,6.35,115.1
10/10/19 19:56,3.34,109.5
10/10/19 20:56,1,35.1
10/10/19 21:56,0.67,7
10/10/19 22:56,1.34,196.5
10/10/19 23:56,1,9.8
10/11/19 0:56,0.67,276.6
10/11/19 1:56,0.33,248.5
10/11/19 2:56,0,254.1
10/11/19 3:56,0,254.1
10/11/19 4:56,0.67,233.1
10/11/19 5:56,0.33,178.3
10/11/19 6:56,0.33,178.3
10/11/19 7:56,0.67,160
10/11/19 8:56,0.33,56.2
10/11/19 9:56,0.33,150.2
10/11/19 10:56,0.33,144.6
10/11/19 11:56,0.67,175.5
10/11/19 12:56,1,171.3
10/11/19 13:56,1.67,101.1
10/11/19 14:56,3.34,143.2
10/11/19 15:56,7.01,171.3
10/11/19 16:56,6.35,179.7
10/11/19 17:56,6.68,189.5
10/11/19 18:56,6.35,175.5
10/11/19 19:56,2.67,200.8
10/11/19 20:56,1,355.2
10/11/19 21:56,0.33,30.9
10/11/19 22:56,0.67,16.8
10/11/19 23:56,0.67,120.7
10/12/19 0:56,0.67,154.4
10/12/19 1:56,1,117.9
10/12/19 2:56,1,8.4
10/12/19 3:56,0.67,220.4
10/12/19 4:56,0.33,238.7
10/12/19 5:56,0.33,238.7
10/12/19 6:56,0.33,181.1
10/12/19 7:56,0.67,262.5
10/12/19 8:56,0.33,303.2
10/12/19 9:56,0.67,304.7
10/12/19 10:56,0.67,155.8
10/12/19 11:56,1,148.8
10/12/19 12:56,2,132
10/12/19 13:56,4.68,157.2
10/12/19 14:56,5.01,209.2
10/12/19 15:56,5.68,216.2
10/12/19 16:56,6.35,181.1
